iteration,chain,nn_params[1],nn_params[2],nn_params[3],nn_params[4],nn_params[5],nn_params[6],lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size
1013,1,0.6221391160072925,-0.12012659438378706,0.8549490342870066,-0.6393950138369959,-0.18928900968606893,0.9549470514114047,707.6674306873687,1023.0,1.0,0.531962035238034,707.6674306873687,-701.8359160759031,-0.07481486541814775,5.084289802241642,10.0,0.0,0.000974576729578314,0.000974576729578314
1014,1,0.6200791898766043,-0.12196636285065568,0.8514228536492267,-0.6435507612909179,-0.1932088756747677,0.9623633515252349,707.6464283816247,1023.0,1.0,0.7908216612530306,707.6464283816247,-704.5714788655964,-0.004837354196638444,0.9440316903483108,10.0,0.0,0.000974576729578314,0.000974576729578314
1015,1,0.6130528159537497,-0.11370698123889598,0.866372682635339,-0.6477249271217245,-0.19850604754577014,0.9560218401398969,707.3127596107969,1023.0,1.0,0.8657471531236691,707.3127596107969,-705.1856344885149,0.3129301599487917,0.5574601027733479,10.0,0.0,0.000974576729578314,0.000974576729578314
1016,1,0.6075731781965236,-0.11284458317174982,0.8649740193902118,-0.637548577277394,-0.19352122957027398,0.9471333938189062,707.1616245298906,1023.0,1.0,0.6688573386645872,707.1616245298906,-702.4958100747602,0.23364549585346595,1.8129811156666165,10.0,0.0,0.000974576729578314,0.000974576729578314
1017,1,0.5999164359012913,-0.12184097849606325,0.8690799100177654,-0.63531527594927,-0.19023197546490397,0.9443835757692133,707.5810157240044,1023.0,1.0,0.8545599461174802,707.5810157240044,-702.4155079418222,-0.40075008457267813,1.4466594258893792,10.0,0.0,0.000974576729578314,0.000974576729578314
1018,1,0.6046982493174136,-0.12921052897253518,0.8452651712476302,-0.652186279389625,-0.20310141099327747,0.9500747016481822,707.5194532876053,1023.0,1.0,0.9905011835416004,707.5194532876053,-705.822043177169,0.05286499340718365,-0.3231636194357179,10.0,0.0,0.000974576729578314,0.000974576729578314
1019,1,0.6206651173742445,-0.1405836842930769,0.8572499683600115,-0.6513603627384909,-0.20917071934075557,0.946876483235395,708.3491146282862,1023.0,1.0,0.9532565520209687,708.3491146282862,-705.8558888484434,-0.9064546342830226,-0.9234919468146927,10.0,0.0,0.000974576729578314,0.000974576729578314
1020,1,0.6128381855255118,-0.1269204600132028,0.858572797520851,-0.6367703481699047,-0.19804158598867602,0.9623906851905588,708.1612112735114,1023.0,1.0,0.7742327196112684,708.1612112735114,-703.9948186554448,0.1973929237038874,1.6712205377014016,10.0,0.0,0.000974576729578314,0.000974576729578314
1021,1,0.6165936472646121,-0.12660761351081817,0.8676603879415812,-0.6362289212439342,-0.1965788622582308,0.9582653902665277,708.3017354246573,1023.0,1.0,0.8103525659148041,708.3017354246573,-705.6428411528027,-0.16259483006683695,1.3295682839452638,10.0,0.0,0.000974576729578314,0.000974576729578314
1022,1,0.5994582709945491,-0.13039406407641,0.8692054105899442,-0.6186424020649197,-0.1964906473652784,0.9764289504732027,707.0536304553093,1023.0,1.0,0.672583226673364,707.0536304553093,-703.039332983533,1.2563918535005314,2.0757927872061828,10.0,0.0,0.000974576729578314,0.000974576729578314
1023,1,0.583273337899541,-0.14647625364501404,0.8490245037812868,-0.6342599300711277,-0.18641283416429094,0.9650062040919332,707.1276723951224,1023.0,1.0,0.7551579487534518,707.1276723951224,-701.8055592719718,0.03762466551825128,2.383872259474856,10.0,0.0,0.000974576729578314,0.000974576729578314
1024,1,0.5854880221449164,-0.13724824461161528,0.8458531222533782,-0.6475884162878647,-0.18768214577665795,0.9767442940631672,706.5034024079505,1023.0,1.0,0.5284975518785954,706.5034024079505,-704.208982862482,0.5543749777926905,2.686789420769287,10.0,0.0,0.000974576729578314,0.000974576729578314
1025,1,0.5830770933740594,-0.1327512483750321,0.848006076342204,-0.6598345525868639,-0.19650663424388856,0.976915797475922,705.9404621787446,1023.0,1.0,0.33619249510399124,705.9404621787446,-701.4258074363473,0.5242372375568038,5.539096013100902,10.0,0.0,0.000974576729578314,0.000974576729578314
1026,1,0.5879946434181247,-0.14110547813572422,0.8541629668882693,-0.6786121322164094,-0.1960776203214394,0.9817907228473638,705.239793215011,1023.0,1.0,0.7424341577128558,705.239793215011,-701.9672534260179,0.5945896686279184,1.0206811616710638,10.0,0.0,0.000974576729578314,0.000974576729578314
1027,1,0.58990398205594,-0.14155300052520628,0.854850050681708,-0.6757205476540006,-0.19459069868817228,0.9866232135285806,705.2835790037141,1023.0,1.0,0.41137632842529226,705.2835790037141,-701.3627550278916,-0.060915828418842466,4.942547626621035,10.0,0.0,0.000974576729578314,0.000974576729578314
1028,1,0.5937994177155739,-0.13978825774353082,0.8575605625839686,-0.6749906025155866,-0.19403945597435726,0.9878410306553427,705.4911694246504,1023.0,1.0,0.33761822945775405,705.4911694246504,-700.0983870937284,-0.22751125417198637,6.945337464702675,10.0,0.0,0.000974576729578314,0.000974576729578314
1029,1,0.5878811302273323,-0.12067261329660446,0.8598801428374697,-0.6686923189889206,-0.19304556272519424,0.9780582694967511,705.4127673048799,1023.0,1.0,0.954405531831824,705.4127673048799,-703.817278925897,0.15053852287383052,0.2776537392418277,10.0,0.0,0.000974576729578314,0.000974576729578314
1030,1,0.5903636164380665,-0.12328706022173089,0.8609745182500534,-0.6589678674024356,-0.19742580901667767,0.9751586037221169,706.43919797318,1023.0,1.0,0.6710058178984456,706.43919797318,-705.2813734528717,-1.00359461719313,2.318425059758283,10.0,0.0,0.000974576729578314,0.000974576729578314
1031,1,0.589989612028999,-0.12925511962077976,0.8625893844221908,-0.6445480985279883,-0.19535645376532507,0.985019422143941,706.5488443475168,1023.0,1.0,0.7535727667260835,706.5488443475168,-702.0866443593654,-0.11678399245067794,1.5949971096925992,10.0,0.0,0.000974576729578314,0.000974576729578314
1032,1,0.6036774990311963,-0.1299277339365868,0.8519079176591492,-0.6473931348927924,-0.18272242596319735,0.9911105402416412,706.2354346253296,1023.0,1.0,0.7403019067763414,706.2354346253296,-702.9275217781347,0.2951385894542682,1.6083820175950905,10.0,0.0,0.000974576729578314,0.000974576729578314
1033,1,0.6114013940038562,-0.12609101669413122,0.845353694843962,-0.644180795098183,-0.19599652503300477,1.002651212412668,704.8633763685539,1023.0,1.0,0.7622788757960058,704.8633763685539,-703.0676321010764,1.3297259193362834,1.4374772704998122,10.0,0.0,0.000974576729578314,0.000974576729578314
1034,1,0.6134158026613682,-0.12374394183253307,0.8514925921308532,-0.639500522750957,-0.18967233354477425,1.0024613956388384,705.0269082924724,1023.0,1.0,0.7717790326810321,705.0269082924724,-702.2545753534298,-0.17047200429362874,1.4953700935532197,10.0,0.0,0.000974576729578314,0.000974576729578314
1035,1,0.6140705844850256,-0.12513727333035343,0.8502658463205389,-0.6354448828228386,-0.18914310853538285,1.0039158980464056,704.8573351066892,1023.0,1.0,0.8306114942919106,704.8573351066892,-703.8616557904909,0.17635325121523238,0.9279365017760028,10.0,0.0,0.000974576729578314,0.000974576729578314
1036,1,0.6146646320151699,-0.13408288447978922,0.8409884476636771,-0.6320685383784286,-0.17918618936819714,0.9937816170941932,705.6365570563734,1023.0,1.0,0.9930085028392663,705.6365570563734,-703.4686660678256,-0.6975542591601425,-0.731465373816377,10.0,0.0,0.000974576729578314,0.000974576729578314
1037,1,0.6328921762848625,-0.12373430452432216,0.8547642799162299,-0.6236138690485683,-0.17700079043656725,0.9791198015228427,706.2248033507566,1023.0,1.0,0.9806638633525709,706.2248033507566,-704.3100196814853,-0.5944686010918758,-0.65252530681596,10.0,0.0,0.000974576729578314,0.000974576729578314
1038,1,0.6361222600531337,-0.11161117966560213,0.8576672959135812,-0.619575593126813,-0.17365190138704173,0.9731408210738385,705.1822351555385,1023.0,1.0,0.5827110252694288,705.1822351555385,-702.0380402894764,1.0658682964516402,2.9414294128524716,10.0,0.0,0.000974576729578314,0.000974576729578314
1039,1,0.6287387778739817,-0.11223977106483257,0.8657669676215721,-0.6285367770788006,-0.16412050891090596,0.9742566104533412,705.4176385580498,1023.0,1.0,0.8474441717535013,705.4176385580498,-703.8193587682674,-0.26520118669361636,0.992549237492085,10.0,0.0,0.000974576729578314,0.000974576729578314
1040,1,0.6302988801740962,-0.11479874075934167,0.866102328641775,-0.6224641420491748,-0.16363593700767176,0.9717470294609796,705.4611576087275,1023.0,1.0,0.6226149699907079,705.4611576087275,-701.0031885067658,-0.02449238340386728,2.9828749775059578,10.0,0.0,0.000974576729578314,0.000974576729578314
1041,1,0.6289524670265675,-0.11265534640743104,0.8638611184425949,-0.6195736679122537,-0.16090483191003185,0.9719887358877589,704.964228753765,1023.0,1.0,0.23347532293855067,704.964228753765,-699.9215583595559,0.5170625105257614,9.547228152844468,10.0,0.0,0.000974576729578314,0.000974576729578314
1042,1,0.632659880044985,-0.11788000049879793,0.8698056982430624,-0.6294373291765026,-0.1557508622457998,0.9724964586484349,705.2498413924511,1023.0,1.0,0.6297358966117133,705.2498413924511,-702.2172482832993,-0.3413381449837516,2.7789545996618017,10.0,0.0,0.000974576729578314,0.000974576729578314
1043,1,0.6303600142400084,-0.11596124012455562,0.8633102073450218,-0.6279583867157342,-0.1596418513098502,0.9726763371254421,705.4271644991519,1023.0,1.0,0.9886083947882969,705.4271644991519,-704.3961156216664,-0.14753624319871506,-0.1606359378788511,10.0,0.0,0.000974576729578314,0.000974576729578314
1044,1,0.6299625982043726,-0.11896669084425798,0.8634565814892269,-0.6280201577489132,-0.15850970611159898,0.9714088868608008,705.6550801245049,1023.0,1.0,0.4068316376328496,705.6550801245049,-703.1142629839627,-0.22333823318876966,3.9004478375793497,10.0,0.0,0.000974576729578314,0.000974576729578314
1045,1,0.6316110247738984,-0.12151840113436192,0.8642747454133315,-0.6299730621182769,-0.16076041231956997,0.9706521620733006,706.0463034229722,1023.0,1.0,0.2947101225877901,706.0463034229722,-701.2744917085837,-0.40284838879063045,8.213997871966171,10.0,0.0,0.000974576729578314,0.000974576729578314
1046,1,0.623612976140047,-0.1232258330730051,0.8638002653576965,-0.6230354073175155,-0.15742111416132012,0.966692925151562,706.0260709358555,1023.0,1.0,0.8403237968756757,706.0260709358555,-705.0089303983578,0.07596698112581635,0.7736385014255802,10.0,0.0,0.000974576729578314,0.000974576729578314
1047,1,0.61772617403443,-0.12404662753688371,0.8575747520565007,-0.6122125254148687,-0.173446803426116,0.9709741483757534,706.2941381908569,1023.0,1.0,0.6617371578019043,706.2941381908569,-699.9611679290747,-0.23288331120124894,3.257508389736813,10.0,0.0,0.000974576729578314,0.000974576729578314
1048,1,0.5926159830215816,-0.10943955584737647,0.8703675434551581,-0.6421637233049475,-0.18372484611568227,0.9790074792622862,705.4913316304996,1023.0,1.0,0.8799930580719961,705.4913316304996,-702.3438278826139,0.712389205376212,1.039401195094456,10.0,0.0,0.000974576729578314,0.000974576729578314
1049,1,0.5612864446509076,-0.12109156795872936,0.8688191807382448,-0.6392609172907997,-0.17006479273313982,0.9592069687224272,703.9562447532226,1023.0,1.0,0.6562293881634688,703.9562447532226,-701.0926403416095,1.701263115056463,2.074787345762047,10.0,0.0,0.000974576729578314,0.000974576729578314
1050,1,0.5584478453452298,-0.12985543009405423,0.8764260678002452,-0.6328293381497456,-0.16946014734541864,0.9594953706940164,703.9126381245807,1023.0,1.0,0.9365886691802674,703.9126381245807,-702.8374090076445,0.03468025341408065,0.3528650906908979,10.0,0.0,0.000974576729578314,0.000974576729578314
1051,1,0.5572260744412658,-0.1297041365344943,0.8731342502155353,-0.6265642634312975,-0.17888711391768203,0.9721732348985492,703.698282280961,1023.0,1.0,0.7173571618384318,703.698282280961,-701.7050040503532,0.18891285523466195,1.5540622859077757,10.0,0.0,0.000974576729578314,0.000974576729578314
1052,1,0.5631169833249843,-0.1313464603925469,0.8719638342601489,-0.6313835372999513,-0.17768169308756177,0.9746044979921692,704.5103436593745,1023.0,1.0,0.692198800080188,704.5103436593745,-702.8097166752267,-0.8427649508043942,2.7610804013222605,10.0,0.0,0.000974576729578314,0.000974576729578314
1053,1,0.5645136978153114,-0.12728723766795152,0.8749265599570949,-0.634872242554527,-0.1770182585195972,0.9519996895870143,704.9538047987809,1023.0,1.0,0.682455925173887,704.9538047987809,-698.4536794923365,-0.37612601512000765,3.557680618571112,10.0,0.0,0.000974576729578314,0.000974576729578314
1054,1,0.5652455805218636,-0.1287086317117513,0.8734283972268546,-0.6364105697010525,-0.17170445143449953,0.9522725464054189,704.9341541407069,1023.0,1.0,0.8598455819764601,704.9341541407069,-702.6472180270486,0.021263459346414493,0.5170632563299478,10.0,0.0,0.000974576729578314,0.000974576729578314
1055,1,0.5699043857105421,-0.12841146063025546,0.8807125381362266,-0.6356508429059881,-0.17314564124075293,0.9516845428361548,705.2954619827826,1023.0,1.0,0.8433157827658696,705.2954619827826,-704.3244161034477,-0.3941088128207184,0.9793036681968488,10.0,0.0,0.000974576729578314,0.000974576729578314
1056,1,0.5618071865596972,-0.12338868426645874,0.8837451480160768,-0.6422802862697343,-0.17479841437862306,0.9593914366921366,704.0487953385332,1023.0,1.0,0.3294594083416532,704.0487953385332,-702.2993112781138,1.209270671528202,4.37029995214516,10.0,0.0,0.000974576729578314,0.000974576729578314
1057,1,0.5806181144020705,-0.11818486510294329,0.872977849866014,-0.6421998622296137,-0.16979726995865158,0.952003000382966,705.6616296548178,1023.0,1.0,0.824639096244072,705.6616296548178,-701.7186661195634,-1.5835721615426337,2.1359838692310404,10.0,0.0,0.000974576729578314,0.000974576729578314
1058,1,0.5816022233262351,-0.11705985053263075,0.8729746992276558,-0.6420831687848682,-0.1703776704112552,0.9508903099628683,705.6717165753756,1023.0,1.0,0.8001374212914386,705.6717165753756,-702.6056626289865,-0.007694592419056789,0.8173346629860134,10.0,0.0,0.000974576729578314,0.000974576729578314
1059,1,0.5870536492615642,-0.12024763068468279,0.8771539929379167,-0.6369493938694769,-0.17008876324005798,0.9438966275859554,706.0783054440425,1023.0,1.0,0.5622200571668486,706.0783054440425,-700.7721311711936,-0.3956397893838357,4.553882435603555,10.0,0.0,0.000974576729578314,0.000974576729578314
1060,1,0.5943915485843445,-0.12480667329027215,0.8778549794469052,-0.6422595478886652,-0.16735907535606723,0.9384363638695753,706.4832886288707,1023.0,1.0,0.5883237805250247,706.4832886288707,-703.9982570123426,-0.41820400728977347,2.9260263332784007,10.0,0.0,0.000974576729578314,0.000974576729578314
1061,1,0.5965431196080085,-0.127334385362731,0.8747871400941297,-0.6256878516586586,-0.1831244452546525,0.977794975815094,706.8091351204206,1023.0,1.0,0.9210140409639905,706.8091351204206,-701.6573589623828,-0.4413596214074005,0.9894258952987229,10.0,0.0,0.000974576729578314,0.000974576729578314
1062,1,0.6469356154029595,-0.14870501070589975,0.851997272746982,-0.6177603926903764,-0.18249646006022685,0.9656214284398281,706.6525769269759,1023.0,1.0,0.989683593310684,706.6525769269759,-701.9338397217883,0.16563282821437042,-1.0238951353976518,10.0,0.0,0.000974576729578314,0.000974576729578314
1063,1,0.6354964679113541,-0.1493868311205638,0.8401001781055937,-0.6067781016949756,-0.1892962385775397,0.9677590820888885,706.0204857032979,1023.0,1.0,0.5997115183329197,706.0204857032979,-698.496463419444,0.7148611443057007,2.376825531574127,10.0,0.0,0.000974576729578314,0.000974576729578314
1064,1,0.6275369910767598,-0.1314076399557519,0.83498910395528,-0.6374927509681116,-0.20392476266023551,0.959752100896342,707.0276012378586,1023.0,1.0,0.8854527295740519,707.0276012378586,-703.4090777660784,-1.0168615172975706,1.4034402914167003,10.0,0.0,0.000974576729578314,0.000974576729578314
1065,1,0.6308798380287832,-0.09749722084022755,0.8423907248456931,-0.6141184099577152,-0.20043851220534145,0.9350660856453883,703.2551895043929,1023.0,1.0,0.31665654899990386,703.2551895043929,-697.7684572532883,3.9095738208170587,6.3006329490164035,10.0,0.0,0.000974576729578314,0.000974576729578314
1066,1,0.6206942016196599,-0.11039549102089716,0.8487773757615387,-0.6290375260450526,-0.19544155487759435,0.9318659590139423,705.8804139295011,1023.0,1.0,0.7767564462776787,705.8804139295011,-703.6891266155378,-2.6478813281452176,-2.9577195563385885,10.0,0.0,0.000974576729578314,0.000974576729578314
1067,1,0.6282349904581104,-0.11837692952074641,0.8541424119578623,-0.6163374655902922,-0.19367192179907977,0.9256557670238998,705.715507046135,1023.0,1.0,0.7784857556550822,705.715507046135,-703.396406468557,0.18022772673054988,1.335696886555752,10.0,0.0,0.000974576729578314,0.000974576729578314
1068,1,0.6268993773017645,-0.11677419067577903,0.8557657560883412,-0.6181425557010126,-0.19323542664180843,0.9240739302675461,705.661483501994,1023.0,1.0,0.8320245040637771,705.661483501994,-703.992122136886,0.05431153684310175,0.8968553921624789,10.0,0.0,0.000974576729578314,0.000974576729578314
1069,1,0.6188326376741274,-0.11001442124291376,0.8597507933432652,-0.6116656857571914,-0.1913578707724047,0.9245823824615291,704.8932574782203,1023.0,1.0,0.7370644099383116,704.8932574782203,-703.6535570489615,0.7932121982729541,1.4325337239713463,10.0,0.0,0.000974576729578314,0.000974576729578314
1070,1,0.6348216927286443,-0.12516680686453652,0.8639776426948341,-0.6051400449026132,-0.20515756549675976,0.9179951422898283,704.6286561809126,1023.0,1.0,0.804246845516336,704.6286561809126,-700.2412533944799,0.23202509874624866,1.180464517797759,10.0,0.0,0.000974576729578314,0.000974576729578314
1071,1,0.6437025492723889,-0.12995805369941185,0.866082599485996,-0.6000933370014849,-0.2024772668942786,0.9189516335787684,704.0862454589641,1023.0,1.0,0.44355683804439056,704.0862454589641,-701.8440640526666,0.5208098453483672,3.3585792806554764,10.0,0.0,0.000974576729578314,0.000974576729578314
1072,1,0.645130811171058,-0.13423775887563535,0.8638540976192896,-0.599671921425627,-0.2035097196571106,0.9159684806616972,703.846685533618,1023.0,1.0,0.8421256412968063,703.846685533618,-703.3840275905554,0.2524478854645622,0.6509742511641434,10.0,0.0,0.000974576729578314,0.000974576729578314
1073,1,0.6428603928537187,-0.13455294752403896,0.8642816488028082,-0.6001965097850106,-0.20723829232251986,0.9199277619120747,704.3208419883483,1023.0,1.0,0.48829227147943854,704.3208419883483,-701.8032438336621,-0.4888146103900226,4.325246032737368,10.0,0.0,0.000974576729578314,0.000974576729578314
1074,1,0.6471685025735044,-0.13100886923687816,0.8711086605664995,-0.6060013814300537,-0.20347878954238785,0.9169866606916053,704.2247636058646,1023.0,1.0,0.704720583822602,704.2247636058646,-700.3780585156849,0.06304013272506381,1.891600347745225,10.0,0.0,0.000974576729578314,0.000974576729578314
1075,1,0.6520450009571989,-0.13256584184536493,0.8696024247740417,-0.6085515331345909,-0.20131931478440296,0.9172204041555694,704.1820894085253,1023.0,1.0,0.8663313333194103,704.1820894085253,-703.0373104595552,0.029122304098450513,0.6425346819449942,10.0,0.0,0.000974576729578314,0.000974576729578314
1076,1,0.6641670258790906,-0.11605776185255282,0.8791137357739393,-0.6304826558272588,-0.1916844127577755,0.9308061073560844,703.8878336754326,1023.0,1.0,0.9522681001658072,703.8878336754326,-701.5071184051511,0.14030165715882958,0.3960712833065827,10.0,0.0,0.000974576729578314,0.000974576729578314
1077,1,0.6541100764032812,-0.12106671972040545,0.883548917391869,-0.636827097479702,-0.1932509150754737,0.9413406465548471,705.7152936080756,1023.0,1.0,0.4748591040022511,705.7152936080756,-702.9379824780148,-1.8756863477316301,5.875575269709202,10.0,0.0,0.000974576729578314,0.000974576729578314
1078,1,0.6518106524665008,-0.12922379834224168,0.8904303195740896,-0.6346165668779542,-0.196374311336812,0.9393259398205436,705.975150417284,1023.0,1.0,0.9311798376433453,705.975150417284,-704.4498900918703,-0.2715840809146357,0.5392263285189074,10.0,0.0,0.000974576729578314,0.000974576729578314
1079,1,0.6530418788375817,-0.1291723390746377,0.8903179073004911,-0.6367734408342645,-0.19579993030541754,0.9394829649043245,705.9072289204976,1023.0,1.0,0.7487362031415221,705.9072289204976,-702.46185973577,0.059511327410632475,1.6279914138883669,10.0,0.0,0.000974576729578314,0.000974576729578314
1080,1,0.6548656090806646,-0.1363700179629185,0.8970440270541904,-0.6467203813533098,-0.19208499558925876,0.9460086808224406,705.7496020778161,1023.0,1.0,0.7626494073227617,705.7496020778161,-702.2929570182782,0.07772959902740695,1.4295818584658946,10.0,0.0,0.000974576729578314,0.000974576729578314
1081,1,0.6559305672402569,-0.1442504886119142,0.8888827734048728,-0.6470330956876278,-0.1976742196306212,0.9577346682840928,706.4202908314797,1023.0,1.0,0.8391509664797407,706.4202908314797,-700.7177104227234,-0.698565274860016,1.8871640683491933,10.0,0.0,0.000974576729578314,0.000974576729578314
1082,1,0.6527791531203226,-0.14242512289875442,0.8916157273064467,-0.6457037691530327,-0.20052990975599636,0.9621979351353823,706.4472084835625,1023.0,1.0,0.8007594418228904,706.4472084835625,-704.0626025772855,-0.04333024393497453,1.161963675480365,10.0,0.0,0.000974576729578314,0.000974576729578314
1083,1,0.6534033710595734,-0.14129960974131783,0.8840718035638286,-0.6462439572058339,-0.20089607398712456,0.9650837426646104,706.6892779387923,1023.0,1.0,0.3506904478040619,706.6892779387923,-699.4840943080784,-0.22908345895302773,7.401418557175248,10.0,0.0,0.000974576729578314,0.000974576729578314
1084,1,0.6533203772983814,-0.1435421397481579,0.8898317009786523,-0.6295285187502773,-0.20814734189508233,0.9469854477715839,706.2591451252086,1023.0,1.0,0.8748880487965205,706.2591451252086,-704.6438871627564,0.5145655865592289,0.5955063716227187,10.0,0.0,0.000974576729578314,0.000974576729578314
1085,1,0.656314873988572,-0.1402186479345068,0.8869963953861046,-0.632310053583281,-0.20629145738289975,0.9426713338233456,706.0918945040927,1023.0,1.0,0.6745638263274728,706.0918945040927,-703.854560972383,0.18219207341724086,1.8275158100746012,10.0,0.0,0.000974576729578314,0.000974576729578314
1086,1,0.650862640016665,-0.14922218801774206,0.8892656706752539,-0.6310682472419898,-0.20469531414276496,0.9486593747397472,706.6910786551557,1023.0,1.0,0.6199298794968128,706.6910786551557,-704.5961488314953,-0.6164047167745821,2.485806535560073,10.0,0.0,0.000974576729578314,0.000974576729578314
1087,1,0.6519831785480432,-0.1518235402164248,0.8811245599051313,-0.6283547044838483,-0.20809124039504023,0.9502197134525592,706.8246369445193,1023.0,1.0,0.9277393640303508,706.8246369445193,-705.4910063795887,-0.11111281167825382,0.4785658349338746,10.0,0.0,0.000974576729578314,0.000974576729578314
1088,1,0.651264981085849,-0.1522210106307794,0.8808847230568247,-0.6290641500780157,-0.2082757903016371,0.9508345990147482,706.9114078101811,1023.0,1.0,0.5181522187341636,706.9114078101811,-705.3156418308146,-0.08857107776532303,3.150233015787194,10.0,0.0,0.000974576729578314,0.000974576729578314
1089,1,0.6556171097710942,-0.15116251872344258,0.875059714273854,-0.6312099355088195,-0.20671542056243136,0.9502099899886575,706.7857610233465,1023.0,1.0,0.41204718468097656,706.7857610233465,-703.2168893200038,0.13363173345339874,4.039957915535297,10.0,0.0,0.000974576729578314,0.000974576729578314
1090,1,0.6540278165556238,-0.15218456028018498,0.8695543701720599,-0.6322296051012062,-0.20146846442636127,0.9433158314854753,707.0011656689321,1023.0,1.0,0.5987559264715426,707.0011656689321,-704.10968667943,-0.16483709253452616,2.5279398112849094,10.0,0.0,0.000974576729578314,0.000974576729578314
1091,1,0.645270567509554,-0.14314177397882816,0.8646222771687885,-0.634038977017559,-0.18028689018138927,0.9552226300262707,707.6676499263481,1023.0,1.0,0.9749090897080124,707.6676499263481,-706.2009599242414,-0.6549012842823458,-0.6671168041750661,10.0,0.0,0.000974576729578314,0.000974576729578314
1092,1,0.6483843097323722,-0.1474477188531512,0.8729475218260431,-0.6300128106100231,-0.18048397666164112,0.9584271749430998,707.3479507210469,1023.0,1.0,0.704082188258328,707.3479507210469,-704.1972005857931,0.27798068370350393,1.8314958314582555,10.0,0.0,0.000974576729578314,0.000974576729578314
